Country Name,Country Code,Indicator Name,Indicator Code,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Aruba,ABW,"International tourism, number of arrivals",ST.INT.ARVL,1383000,1420000,1394000,1469000,1481000,1667000,1739000,1832000,1758000,1863000,1897000,1951000,,,
Africa Eastern and Southern,AFE,"International tourism, number of arrivals",ST.INT.ARVL,25413098.27,25964418.07,29071500.51,31650243.88,32748552.39,34426632.68,35738392.21,35318681.46,37645887.77,38258347.88,41189145.27,39826701.4,,,
Afghanistan,AFG,"International tourism, number of arrivals",ST.INT.ARVL,,,,,,,,,,,,,,,
Africa Western and Central,AFW,"International tourism, number of arrivals",ST.INT.ARVL,10157585.78,10569712.64,11070796.45,8902380.178,10221030.4,10085818.94,10544624,13311681.73,13150775.34,,,,,,
Angola,AGO,"International tourism, number of arrivals",ST.INT.ARVL,294000,366000,425000,481000,528000,650000,595000,592000,397000,261000,218000,218000,,,
Albania,ALB,"International tourism, number of arrivals",ST.INT.ARVL,1420000,1856000,2417000,2932000,3514000,3256000,3673000,4131000,4736000,5118000,5927000,6406000,2658000,,
Andorra,AND,"International tourism, number of arrivals",ST.INT.ARVL,10194000,9112000,8551000,7983000,7900000,7676000,7797000,7850000,8025000,8152000,8328000,8235000,5207000,,
Arab World,ARB,"International tourism, number of arrivals",ST.INT.ARVL,115508623.6,113944262.1,130381603.8,109790026.2,122650455.8,122579989.8,130620704.1,122563985.7,115219915.3,122153139.7,131892640.9,142447574.2,,,
United Arab Emirates,ARE,"International tourism, number of arrivals",ST.INT.ARVL,,,,,,,,19313000,20894000,21805000,23092000,25282000,8084000,,
Argentina,ARG,"International tourism, number of arrivals",ST.INT.ARVL,4700000,4308000,6800000,6703000,6497000,6510000,7165000,6816000,6668000,6711000,6942000,7399000,,,
Armenia,ARM,"International tourism, number of arrivals",ST.INT.ARVL,558000,575000,684000,758000,963000,1084000,1204000,1192000,1260000,1495000,1652000,1894000,375000,,
American Samoa,ASM,"International tourism, number of arrivals",ST.INT.ARVL,24299.99924,23500,23100.00038,22600.00038,22600.00038,20799.99924,21600.00038,20299.99924,20100.00038,20000,20200.00076,19200.00076,899.9999762,,
Antigua and Barbuda,ATG,"International tourism, number of arrivals",ST.INT.ARVL,863000,944000,788000,848000,819000,777000,771000,894000,874000,1040000,1064000,1035000,384500,,
Australia,AUS,"International tourism, number of arrivals",ST.INT.ARVL,5586000,5490000,5790000,5771000,6032000,6482000,6922000,7449000,8269000,8815000,9246000,9466000,1828000,,
Austria,AUT,"International tourism, number of arrivals",ST.INT.ARVL,21935000,21355000,22004000,23012000,24151000,24813000,25291000,26728000,28121000,29460000,30816000,31884000,15091000,,
Azerbaijan,AZE,"International tourism, number of arrivals",ST.INT.ARVL,1899000,1830000,1963000,2239000,2484000,2509000,2298000,2006000,2249000,2697000,2850000,3170000,796000,,
Burundi,BDI,"International tourism, number of arrivals",ST.INT.ARVL,202000,212000,142000,144000,147000,234000,235000,131000,187000,299000,,,,,
Belgium,BEL,"International tourism, number of arrivals",ST.INT.ARVL,7165000,6815000,7186000,7494000,7560000,7684000,7887000,8355000,7481000,8385000,9119000,9343000,2584000,,
Benin,BEN,"International tourism, number of arrivals",ST.INT.ARVL,1027000,,,222000,232000,252000,265000,279000,292000,307000,322000,337000,,,
Burkina Faso,BFA,"International tourism, number of arrivals",ST.INT.ARVL,272000,269000,274000,238000,237000,218000,191000,163000,152000,143000,144000,143000,67000,,
Bangladesh,BGD,"International tourism, number of arrivals",ST.INT.ARVL,467000,267000,139000,157000,160000,104000,134000,126000,182000,237000,267000,323000,,,
Bulgaria,BGR,"International tourism, number of arrivals",ST.INT.ARVL,8533000,7873000,8374000,8713000,8867000,9192000,9409000,9317000,10604000,11596000,12368000,12552000,4973000,,
Bahrain,BHR,"International tourism, number of arrivals",ST.INT.ARVL,8631000,8861000,11952000,6732000,8062000,9163000,10452000,9670000,10158000,11374000,12045000,11061000,1909000,,
"Bahamas, The",BHS,"International tourism, number of arrivals",ST.INT.ARVL,4394000,4645000,5255000,5588000,5940000,6151000,6320000,6112000,6265000,6136000,6622000,7250000,1794500,,
Bosnia and Herzegovina,BIH,"International tourism, number of arrivals",ST.INT.ARVL,322000,311000,365000,392000,439000,529000,536000,678000,778000,923000,1053000,1198000,197000,,
Belarus,BLR,"International tourism, number of arrivals",ST.INT.ARVL,5262000,4872000,5674000,5877000,6130000,6242000,5375000,4386000,10935000,11060000,11502000,11832000,3598000,,
Belize,BLZ,"International tourism, number of arrivals",ST.INT.ARVL,846000,941000,1054000,1106000,1028000,1022000,1289000,1299000,1391000,1441000,1697000,1674000,487000,,
Bermuda,BMU,"International tourism, number of arrivals",ST.INT.ARVL,550000,554000,580000,652000,610000,576000,580000,597000,642000,688000,766000,805000,51400.00153,,
Bolivia,BOL,"International tourism, number of arrivals",ST.INT.ARVL,594000,599000,679000,711000,798000,798000,871000,882000,961000,1109000,1142000,1239000,323299.9878,,
Brazil,BRA,"International tourism, number of arrivals",ST.INT.ARVL,5050000,4802000,5161000,5433000,5677000,5813000,6430000,6306000,6547000,6589000,6621000,6353000,,,
Barbados,BRB,"International tourism, number of arrivals",ST.INT.ARVL,1165000,1154000,1197000,1187000,1053000,1079000,1079000,1179000,1227000,1345000,1356000,966000,,,
Brunei Darussalam,BRN,"International tourism, number of arrivals",ST.INT.ARVL,,,,,,,,,4257000,4316000,4521000,4449000,1071000,,
Bhutan,BTN,"International tourism, number of arrivals",ST.INT.ARVL,28000,23000,41000,66000,105000,116000,133000,155000,210000,255000,274000,316000,29799.99924,,
Botswana,BWA,"International tourism, number of arrivals",ST.INT.ARVL,2344000,,,,,,,1660000,1712000,1775000,1830000,,,,
Central African Republic,CAF,"International tourism, number of arrivals",ST.INT.ARVL,30600.00038,52400.00153,53799.99924,65400.00153,70800.00305,83500,95699.99695,120500,82000,107000,109000,87000,,,
Canada,CAN,"International tourism, number of arrivals",ST.INT.ARVL,27370000,24696000,25621000,25066000,25318000,25167000,25558000,27555000,30142000,31081000,31274000,32430000,,,
Central Europe and the Baltics,CEB,"International tourism, number of arrivals",ST.INT.ARVL,217002009.9,205767642.4,211503443.3,219665361.6,230513827.8,239484451.8,247176982.1,265484205.1,282858334.2,293799709.7,301502122.5,314638365.1,,,
Switzerland,CHE,"International tourism, number of arrivals",ST.INT.ARVL,8608000,8294000,8628000,8534000,8566000,8967000,9158000,9305000,10402000,11133000,11715000,11818000,,,
Channel Islands,CHI,"International tourism, number of arrivals",ST.INT.ARVL,,,,,,,,,,,,,,,
Chile,CHL,"International tourism, number of arrivals",ST.INT.ARVL,3713000,3657000,3584000,3963000,4397000,4457000,4601000,5487000,6712000,7621000,6603000,5431000,,,
China,CHN,"International tourism, number of arrivals",ST.INT.ARVL,130027000,126476000,133762000,135423000,132405000,129078000,128499000,133820000,141774000,153260000,158606000,162538000,30402000,,
Cote d'Ivoire,CIV,"International tourism, number of arrivals",ST.INT.ARVL,205000,231000,252000,270000,289000,380000,471000,1441000,1583000,1800000,1965000,2070000,668000,,
Cameroon,CMR,"International tourism, number of arrivals",ST.INT.ARVL,487000,498000,573000,604000,817000,783000,822000,897000,994000,1081000,997000,1021000,,,
"Congo, Dem. Rep.",COD,"International tourism, number of arrivals",ST.INT.ARVL,50000,53000,81000,186000,167000,191000,334000,354000,351000,,,,,,
"Congo, Rep.",COG,"International tourism, number of arrivals",ST.INT.ARVL,,,199000,224000,259000,345000,229000,224000,213000,151000,158000,,,,
Colombia,COL,"International tourism, number of arrivals",ST.INT.ARVL,2545000,2649000,1701000,2356000,2434000,2595000,2866000,3371000,3675000,4056000,4397000,4531000,1396000,,
Comoros,COM,"International tourism, number of arrivals",ST.INT.ARVL,14800.00019,11300.00019,15300.00019,18799.99924,22799.99924,21899.99962,22799.99924,23600.00038,26799.99924,28000,35900.00153,45099.99847,7000,,
Cabo Verde,CPV,"International tourism, number of arrivals",ST.INT.ARVL,285000,287000,336000,428000,482000,503000,494000,520000,598000,668000,710000,758000,180000,,
Costa Rica,CRI,"International tourism, number of arrivals",ST.INT.ARVL,2409000,2309000,2495000,2526000,2542000,2641000,2760000,2899000,3204000,3231000,3313000,3366000,1146500,,
Caribbean small states,CSS,"International tourism, number of arrivals",ST.INT.ARVL,13494000,14132000,14853000,15421000,15540000,15674000,16644000,17200000,17638000,18488000,19669834.92,19819087.26,,,
Cuba,CUB,"International tourism, number of arrivals",ST.INT.ARVL,2348000,2430000,2532000,2716000,2847000,2862000,3014000,3540000,4009000,4654000,4712000,4276000,1086000,,
Curacao,CUW,"International tourism, number of arrivals",ST.INT.ARVL,773000,808000,762000,837000,908000,1071000,1129000,1072000,944000,1058000,1210000,1293000,,,
Cayman Islands,CYM,"International tourism, number of arrivals",ST.INT.ARVL,1856000,1792000,1886000,1710000,1829000,1721000,1993000,2102000,2097000,2147000,2384000,2334000,660000,,
Cyprus,CYP,"International tourism, number of arrivals",ST.INT.ARVL,2631000,2370000,2450000,2626000,2635000,2626000,2558000,2780000,3286000,3750000,4024000,4117000,,,
Czechia,CZE,"International tourism, number of arrivals",ST.INT.ARVL,21850000,23285000,21941000,22810000,25750000,26332000,27166000,29604000,32519000,34701000,36268000,37202000,,,
Germany,DEU,"International tourism, number of arrivals",ST.INT.ARVL,24884000,24220000,26875000,28374000,30411000,31545000,32999000,34970000,35555000,37452000,38881000,39563000,12449000,,
Djibouti,DJI,"International tourism, number of arrivals",ST.INT.ARVL,54000,58000,51000,56000,60000,63000,,,,,,,,,
Dominica,DMA,"International tourism, number of arrivals",ST.INT.ARVL,468000,608000,595000,418000,348000,311000,370000,358000,356000,230000,199000,322000,140000,,
Denmark,DNK,"International tourism, number of arrivals",ST.INT.ARVL,26870000,26571000,26730000,25811000,26402000,26516000,28070000,28209000,28692000,30736000,30801000,33093000,15595000,,
Dominican Republic,DOM,"International tourism, number of arrivals",ST.INT.ARVL,4455000,4489000,4478000,4654000,4901000,5114000,5576000,6129000,6769000,7296000,7551000,7550000,2748000,,
Algeria,DZA,"International tourism, number of arrivals",ST.INT.ARVL,1772000,1912000,2070000,2395000,2634000,2733000,2301000,1710000,2039000,2451000,2657000,2371000,591000,,
East Asia & Pacific (excluding high income),EAP,"International tourism, number of arrivals",ST.INT.ARVL,188916100.2,186368423.3,200103460.8,208057749.3,211756290.5,217301338.5,219499632.7,232372388.2,246129470.4,267094231.8,281129641,292842169.4,,,
Early-demographic dividend,EAR,"International tourism, number of arrivals",ST.INT.ARVL,253965565.9,245231108.2,260218031.2,251178036,266770386.7,276291315.7,298030473.7,305091375.5,301876958.5,326787964.8,350576700.2,369336988.9,,,
East Asia & Pacific,EAS,"International tourism, number of arrivals",ST.INT.ARVL,281400380.9,276931048.2,306945190.1,324630664.8,341731569.3,359795035.6,378067655.5,395583346.1,422310009.8,449587158.6,480202482.1,490804002.1,,,
Europe & Central Asia (excluding high income),ECA,"International tourism, number of arrivals",ST.INT.ARVL,123903647.8,115245401.6,119087288.4,132498762.1,142150827.9,151065267.8,140838191.8,142759135.2,134101499.9,149456827.8,169084765.5,180880471.5,,,
Europe & Central Asia,ECS,"International tourism, number of arrivals",ST.INT.ARVL,884795564.2,854438373.7,869779367.1,918783439.7,944560917.6,980013821.1,997036505.3,1026805426,1055431735,1112981075,1157868195,1199188499,,,
Ecuador,ECU,"International tourism, number of arrivals",ST.INT.ARVL,1005000,968000,1047000,1141000,1272000,1364000,1695000,1676000,1569000,1806000,2535000,2108000,,,
"Egypt, Arab Rep.",EGY,"International tourism, number of arrivals",ST.INT.ARVL,12835000,12536000,14731000,9845000,11532000,9464000,9878000,9328000,5399000,8292000,11346000,13026000,,,
Euro area,EMU,"International tourism, number of arrivals",ST.INT.ARVL,495768984,483880961.1,491730015.7,514734250.2,520092217.3,539066000,555108000,571048000,590598000,617852000,638607601.6,655573447.5,,,
Eritrea,ERI,"International tourism, number of arrivals",ST.INT.ARVL,70000,79000,84000,107000,129000,141000,119000,114000,142000,,,,,,
Spain,ESP,"International tourism, number of arrivals",ST.INT.ARVL,97670000,91899000,93744000,99187000,98128000,103231000,107144000,109834000,115561000,121717000,124456000,126170000,36410000,,
Estonia,EST,"International tourism, number of arrivals",ST.INT.ARVL,3828000,3834000,4369000,4907000,5007000,5737000,5804000,5696000,5942000,6145000,6033000,6103000,1695000,,
Ethiopia,ETH,"International tourism, number of arrivals",ST.INT.ARVL,383000,427000,468000,523000,597000,681000,770000,864000,871000,933000,849000,812000,518000,,
European Union,EUU,"International tourism, number of arrivals",ST.INT.ARVL,717085325.8,695775047.7,708410742.4,743016204.7,759681881.5,784371000,809619000,835937000,870371000,910869000,938485601.6,968873375.3,,,
Fragile and conflict affected situations,FCS,"International tourism, number of arrivals",ST.INT.ARVL,29047239.13,31567087.21,36919296.57,30416045.12,32472105.73,33260753.94,,,,,,,,,
Finland,FIN,"International tourism, number of arrivals",ST.INT.ARVL,3583000,3423000,3670000,4192000,4226000,2797000,2731000,2622000,2789000,3180000,3224000,3290000,896000,,
Fiji,FJI,"International tourism, number of arrivals",ST.INT.ARVL,627000,605000,692000,734000,741000,769000,781000,869000,963000,1027000,1058000,969000,168000,,
France,FRA,"International tourism, number of arrivals",ST.INT.ARVL,193571000,192369000,189826000,196595000,197522000,204410000,206599000,203302000,203042000,207274000,211998000,217877000,117109000,,
Faroe Islands,FRO,"International tourism, number of arrivals",ST.INT.ARVL,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,"International tourism, number of arrivals",ST.INT.ARVL,25700.00076,47500,44700.00076,35400.00153,38299.99924,42099.99847,35400.00153,31200.00076,29600.00038,,19200.00076,18000,,,
Gabon,GAB,"International tourism, number of arrivals",ST.INT.ARVL,,,,,,,,,,,,,,,
United Kingdom,GBR,"International tourism, number of arrivals",ST.INT.ARVL,31888000,31072000,30398000,31886000,32221000,33567000,35337000,36792000,39129000,41080000,40283000,40857000,11101000,,
Georgia,GEO,"International tourism, number of arrivals",ST.INT.ARVL,1290000,1500000,2032000,2712000,4106000,4954000,5004000,5256000,5393000,6483000,7203000,7726000,1513000,,
Ghana,GHA,"International tourism, number of arrivals",ST.INT.ARVL,698000,803000,931000,821000,903000,994000,825000,897000,,,,,,,
Gibraltar,GIB,"International tourism, number of arrivals",ST.INT.ARVL,,,,,,,,,,,,,,,
Guinea,GIN,"International tourism, number of arrivals",ST.INT.ARVL,24000,,12399.99962,131000,96000,56000,33000,35000,63000,99000,,,,,
"Gambia, The",GMB,"International tourism, number of arrivals",ST.INT.ARVL,147000,142000,91000,106000,157000,171000,156000,449000,450000,522000,552000,620000,246000,,
Guinea-Bissau,GNB,"International tourism, number of arrivals",ST.INT.ARVL,18000,16000,22299.99924,36700.00076,35400.00153,35500,36099.99847,43799.99924,45200.00076,49500,55000,52400.00153,,,
Equatorial Guinea,GNQ,"International tourism, number of arrivals",ST.INT.ARVL,,,,,,,,,,,,,,,
Greece,GRC,"International tourism, number of arrivals",ST.INT.ARVL,,,,,,20112000,24272000,26114000,28071000,30161000,33072000,34005000,7406000,,
Grenada,GRD,"International tourism, number of arrivals",ST.INT.ARVL,428000,460000,445000,447000,370000,327000,387000,437000,474000,468000,529000,526000,217000,,
Greenland,GRL,"International tourism, number of arrivals",ST.INT.ARVL,,,,,,,,,,,,,,,
Guatemala,GTM,"International tourism, number of arrivals",ST.INT.ARVL,1715000,1311000,1384000,1434000,1491000,1516000,1739000,1865000,1906000,2120000,2406000,2560000,594000,,
Guam,GUM,"International tourism, number of arrivals",ST.INT.ARVL,1142000,1053000,1197000,1160000,1308000,1334000,1343000,1409000,1536000,1545000,1549000,1667000,328000,,
Guyana,GUY,"International tourism, number of arrivals",ST.INT.ARVL,130000,141000,152000,157000,177000,200000,206000,207000,235000,247000,287000,315000,86400.00153,,
High income,HIC,"International tourism, number of arrivals",ST.INT.ARVL,1134881111,1087553476,1124271992,1153167525,1215900943,1266070915,1315757995,1349915164,1403510282,1453128423,1491870217,1522430053,,,
"Hong Kong SAR, China",HKG,"International tourism, number of arrivals",ST.INT.ARVL,29507000,29591000,36030000,41921000,48615000,54299000,60839000,59308000,56655000,58472000,65148000,55913000,3569000,,
Honduras,HND,"International tourism, number of arrivals",ST.INT.ARVL,1561000,1589000,1965000,1852000,1903000,1857000,2082000,2093000,2228000,2144000,2323000,2315000,669000,,
Heavily indebted poor countries (HIPC),HPC,"International tourism, number of arrivals",ST.INT.ARVL,15475609.72,15905711.58,17437169.26,19068517.6,20446470.38,21285585.15,21852006.86,23619335.25,25289047.23,27119321.17,29458450.95,29134874,,,
Croatia,HRV,"International tourism, number of arrivals",ST.INT.ARVL,51336000,47573000,49006000,49969000,47185000,48345000,51168000,55858000,57587000,59238000,57668000,60021000,21608000,,
Haiti,HTI,"International tourism, number of arrivals",ST.INT.ARVL,758000,826000,793000,946000,959000,1064000,1127599.976,1190000,1153000,1262000,1333000,938000,,,
Hungary,HUN,"International tourism, number of arrivals",ST.INT.ARVL,39554000,40624000,39904000,41304000,43565000,43611000,45984000,48345000,52890000,54962000,57667000,61397000,31641000,,
IBRD only,IBD,"International tourism, number of arrivals",ST.INT.ARVL,614737921.6,588744192.9,618728471.1,631384271.5,653441090,674498601.2,683100776.6,710624637,732382440.8,787599416.9,823988846.5,852166955.7,,,
IDA & IBRD total,IBT,"International tourism, number of arrivals",ST.INT.ARVL,683771447,659261625.3,695222797.5,706710380.5,733806691.5,759074427.8,771435636.9,805369212.1,826247856.8,889465190.8,939010263,974462802.2,,,
IDA total,IDA,"International tourism, number of arrivals",ST.INT.ARVL,47671291.73,50223430.13,55256133.34,53613909.32,58250533.32,62020322.29,65941778.03,71927095.05,71605647.8,78201600.28,93089667.65,100914423.8,,,
IDA blend,IDB,"International tourism, number of arrivals",ST.INT.ARVL,,,,,,,,,,,,,,,
Indonesia,IDN,"International tourism, number of arrivals",ST.INT.ARVL,6234000,6324000,7003000,7650000,8044000,8802000,9435000,10407000,11519000,14040000,15810000,16107000,4053000,,
IDA only,IDX,"International tourism, number of arrivals",ST.INT.ARVL,27424638.61,28669901,32648986.24,32417429.92,35988687.32,40041483.8,42827384.21,46442583.33,46337010.25,50308715.54,58328493.73,63144062.51,,,
Isle of Man,IMN,"International tourism, number of arrivals",ST.INT.ARVL,,,,,,,,,,,,,,,
India,IND,"International tourism, number of arrivals",ST.INT.ARVL,5283000,5168000,5776000,6309000,6578000,6968000,13107000,13284000,14570000,15543000,17423000,17914000,,,
Not classified,INX,"International tourism, number of arrivals",ST.INT.ARVL,,,,,,,,,,,,,,,
Ireland,IRL,"International tourism, number of arrivals",ST.INT.ARVL,8026000,7189000,7134000,7630000,7550000,8260000,8813000,9528000,10100000,10338000,10926000,10951000,,,
"Iran, Islamic Rep.",IRN,"International tourism, number of arrivals",ST.INT.ARVL,2034000,2116000,2938000,3354000,3834000,4769000,4968000,5237000,4942000,4867000,7295000,9107000,1550000,,
Iraq,IRQ,"International tourism, number of arrivals",ST.INT.ARVL,864000,1262000,1518000,1510000,1111000,892000,,,,,,,,,
Iceland,ISL,"International tourism, number of arrivals",ST.INT.ARVL,561000,563000,559000,628000,765000,900000,1102000,1389000,1891000,2353000,2488000,2202000,488000,,
Israel,ISR,"International tourism, number of arrivals",ST.INT.ARVL,3034000,2740000,3444000,3362000,3520000,3540000,3251000,3109000,3070000,3863000,4389000,4905000,,,
Italy,ITA,"International tourism, number of arrivals",ST.INT.ARVL,70719000,71692000,73225000,75866000,76293000,76762000,77694000,81068000,84925000,89931000,93228601.56,95399000,38419000,,
Jamaica,JAM,"International tourism, number of arrivals",ST.INT.ARVL,2859000,2753000,2832000,3077000,3306000,3274000,3504000,3692000,3837000,4276000,4319000,4233000,1329699.951,,
Jordan,JOR,"International tourism, number of arrivals",ST.INT.ARVL,7100000,7085000,8078000,6813000,6314000,5389000,5327000,4809000,4236000,4565000,4922000,5361000,1240000,,
Japan,JPN,"International tourism, number of arrivals",ST.INT.ARVL,8351000,6790000,8611000,6219000,8358000,10364000,13413000,19737000,24039000,28691000,31191000,31881000,4115799.805,,
Kazakhstan,KAZ,"International tourism, number of arrivals",ST.INT.ARVL,4117000,3774000,4097000,5685000,6163000,6841000,6333000,6430000,6509000,7701000,8789000,8515000,2035000,,
Kenya,KEN,"International tourism, number of arrivals",ST.INT.ARVL,1203000,1490000,1609000,1823000,1711000,1520000,1350000,1181000,1340000,1449000,2025000,2049000,,,
Kyrgyz Republic,KGZ,"International tourism, number of arrivals",ST.INT.ARVL,2379000,2451000,1224000,3025000,3393000,4134000,3791000,4000000,3853000,4568000,6947000,8508000,,,
Cambodia,KHM,"International tourism, number of arrivals",ST.INT.ARVL,2125000,2162000,2508000,2882000,3584000,4210000,4503000,4775000,5012000,5602000,6201000,6611000,1306000,,
Kiribati,KIR,"International tourism, number of arrivals",ST.INT.ARVL,,,,,,,8300.000191,8199.999809,7599.999905,7500,9000,12000,,,
St. Kitts and Nevis,KNA,"International tourism, number of arrivals",ST.INT.ARVL,533000,548000,624000,723000,666000,695000,818000,1036000,1055000,1194000,1278000,1107000,301399.9939,,
"Korea, Rep.",KOR,"International tourism, number of arrivals",ST.INT.ARVL,6891000,7818000,8798000,9795000,11140000,12176000,14202000,13232000,17242000,13336000,15347000,17503000,2519000,,
Kuwait,KWT,"International tourism, number of arrivals",ST.INT.ARVL,4736000,5088000,5208000,5574000,5729000,6217000,6528000,6941000,7055000,7407000,8508000,8565000,2161000,,
Latin America & Caribbean (excluding high income),LAC,"International tourism, number of arrivals",ST.INT.ARVL,136305000,130549000,128009000,124212000,126982000,129584000,136666600,145821000,156330000,165093000,164604173.9,165233237,,,
Lao PDR,LAO,"International tourism, number of arrivals",ST.INT.ARVL,1737000,2008000,2513000,2724000,3330000,3779000,4159000,4684000,4239000,3869000,4186000,4791000,886400.0244,,
Lebanon,LBN,"International tourism, number of arrivals",ST.INT.ARVL,1333000,1844000,2168000,1655000,1366000,1274000,1355000,1518000,1688000,1857000,1964000,1936000,,,
Liberia,LBR,"International tourism, number of arrivals",ST.INT.ARVL,,,,,,,,,,,,,,,
Libya,LBY,"International tourism, number of arrivals",ST.INT.ARVL,760000,,,,,,,,,,,,,,
St. Lucia,LCA,"International tourism, number of arrivals",ST.INT.ARVL,925000,982000,984000,950000,889000,921000,987000,1031000,948000,1064000,1165000,1220000,432500,,
Latin America & Caribbean,LCN,"International tourism, number of arrivals",ST.INT.ARVL,165005509.7,158419130.2,157336067.7,155233946.6,159170173.4,162605371.4,171231468.5,182042491.6,193556155.2,202720683.4,201522429.4,201856013.7,,,
