Country Name,Country Code,Indicator Name,Indicator Code,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Least developed countries: UN classification,LDC,"International tourism, number of arrivals",ST.INT.ARVL,18005255.39,18594287.03,20467099.63,23220314.71,26001684.94,28995508.77,31645081.8,33502770.99,32624657.65,34557520.69,38555567.91,40176417.36,,,
Low income,LIC,"International tourism, number of arrivals",ST.INT.ARVL,9779564.746,10644113.01,13439676.35,11065512.1,11790113.07,12106324.92,12210720.22,11563292.83,13028546.97,14021098.76,17021655.36,17409971.53,,,
Liechtenstein,LIE,"International tourism, number of arrivals",ST.INT.ARVL,72900.00153,66500,64300.00305,67000,62400.00153,59599.99847,61299.99924,56700.00076,69099.99847,79300.00305,85300.00305,98099.99847,58400.00153,,
Sri Lanka,LKA,"International tourism, number of arrivals",ST.INT.ARVL,526000,538000,766000,976000,1133000,1415000,1665000,1993000,2168000,2248000,2521000,2027000,540000,,
Lower middle income,LMC,"International tourism, number of arrivals",ST.INT.ARVL,120779067.9,117207259.1,126945397.1,125756815.6,136178040.8,142764863.4,140616367.3,145156137,146764495.2,166574126,192813989.6,207722217.3,,,
Low & middle income,LMY,"International tourism, number of arrivals",ST.INT.ARVL,562443862.6,548333631.3,578189300.7,585014466.5,607553618.6,626412968.4,634344306.6,658163496,673875108.8,731331434.2,782000891.1,814041186.1,,,
Lesotho,LSO,"International tourism, number of arrivals",ST.INT.ARVL,293000,344000,426000,398000,423000,433000,1079000,1082000,1196000,1137000,1173000,1142000,,,
Late-demographic dividend,LTE,"International tourism, number of arrivals",ST.INT.ARVL,367075985.6,353528962.1,375168918.8,394674498.5,413361747.6,430928983.2,437115970.8,460461683.6,479145118.7,508820312.7,532235103.2,549832276.9,,,
Lithuania,LTU,"International tourism, number of arrivals",ST.INT.ARVL,4459000,4001000,4073000,4504000,4979000,5264000,5217000,5048000,5322000,5590000,6115000,6150000,2284000,,
Luxembourg,LUX,"International tourism, number of arrivals",ST.INT.ARVL,877000,847000,805000,874000,950000,945000,1038000,1090000,1054000,1046000,1018000,1041000,525000,,
Latvia,LVA,"International tourism, number of arrivals",ST.INT.ARVL,5496000,4727000,5042000,5538000,5569000,5822000,6246000,6842000,6797000,7726000,7775000,8342000,3204000,,
"Macao SAR, China",MAC,"International tourism, number of arrivals",ST.INT.ARVL,22933000,21753000,24965000,28002000,28082000,29325000,31526000,30715000,30950000,32611000,35804000,39406000,5897000,,
St. Martin (French part),MAF,"International tourism, number of arrivals",ST.INT.ARVL,,,,,,,,,,,,,,,
Morocco,MAR,"International tourism, number of arrivals",ST.INT.ARVL,8209000,8661000,9752000,9784000,9830000,10349000,10507000,10542000,10677000,11540000,12489000,13109000,2802000,,
Monaco,MCO,"International tourism, number of arrivals",ST.INT.ARVL,324000,265000,279000,295000,292000,328000,329000,331000,336000,355000,347000,363000,159000,,
Moldova,MDA,"International tourism, number of arrivals",ST.INT.ARVL,73000,60000,64000,75000,89000,95599.99847,93900.00153,94400.00153,121000,145000,160000,174000,29000,,
Madagascar,MDG,"International tourism, number of arrivals",ST.INT.ARVL,,,,,,,,282000,333000,285000,360000,486000,87099.99847,,
Maldives,MDV,"International tourism, number of arrivals",ST.INT.ARVL,683000,656000,792000,931000,958000,1125000,1205000,1234000,1286000,1390000,1484000,1703000,555000,,
Middle East & North Africa,MEA,"International tourism, number of arrivals",ST.INT.ARVL,115019778.3,113027486.5,130361782.1,111858609.8,124595751.5,125860611.7,133162231.8,126208646.1,119350820.6,127054293.5,139804138,152571280,,,
Mexico,MEX,"International tourism, number of arrivals",ST.INT.ARVL,92948000,88044000,81953000,75732000,76749000,78100000,81042000,87129000,94853000,99349000,96497000,97406000,51128000,,
Marshall Islands,MHL,"International tourism, number of arrivals",ST.INT.ARVL,6000,5400.000095,4599.999905,4599.999905,4599.999905,,4900.000095,6300.000191,5400.000095,6000,6800.000191,6099.999905,,,
Middle income,MIC,"International tourism, number of arrivals",ST.INT.ARVL,546648340.2,531427960.5,557355435.1,567578027.4,589199451.6,607530503.4,615263536.6,639288627.7,655230626.6,711194514.8,758857901.9,790163362.9,,,
North Macedonia,MKD,"International tourism, number of arrivals",ST.INT.ARVL,255000,259000,262000,327000,351000,400000,425000,486000,510000,631000,707000,758000,118000,,
Mali,MLI,"International tourism, number of arrivals",ST.INT.ARVL,190000,160000,169000,160000,134000,142000,168000,159000,173000,193000,203000,217000,,,
Malta,MLT,"International tourism, number of arrivals",ST.INT.ARVL,1832000,1608000,1815000,1916000,2007000,2013000,2162000,2383000,2592000,2944000,3232000,3519000,718000,,
Myanmar,MMR,"International tourism, number of arrivals",ST.INT.ARVL,731000,763000,792000,816000,1059000,2044000,3081000,4681000,2907000,3443000,3551000,4364000,903000,,
Middle East & North Africa (excluding high income),MNA,"International tourism, number of arrivals",ST.INT.ARVL,50431455.77,53336591.6,62924889.12,50267660.08,53404835.82,51878546.95,51968618.04,47236883.36,41373623.82,48550026.98,58807590.79,65756226.13,,,
Montenegro,MNE,"International tourism, number of arrivals",ST.INT.ARVL,1031000,1044000,1088000,1201000,1264000,1324000,1350000,1560000,1662000,1877000,2077000,2510000,351000,,
Mongolia,MNG,"International tourism, number of arrivals",ST.INT.ARVL,469000,465000,557000,627000,624000,515000,506000,467000,471000,543000,598000,637000,66900.00153,,
Northern Mariana Islands,MNP,"International tourism, number of arrivals",ST.INT.ARVL,397000,354000,379000,341000,401000,439000,460000,479000,531000,660000,518000,487000,,,
Mozambique,MOZ,"International tourism, number of arrivals",ST.INT.ARVL,1439000,1711000,1836000,2013000,2206000,1970000,1751000,1634000,1715000,1514000,2870000,2033000,,,
Mauritania,MRT,"International tourism, number of arrivals",ST.INT.ARVL,,,,,,,,,,,,,,,
Mauritius,MUS,"International tourism, number of arrivals",ST.INT.ARVL,970000,890000,956000,983000,984000,1015000,1065000,1174000,1307000,1371000,1431000,1418000,316000,,
Malawi,MWI,"International tourism, number of arrivals",ST.INT.ARVL,742000,755000,746000,767000,770000,795000,819000,805000,849000,837000,871000,,,,
Malaysia,MYS,"International tourism, number of arrivals",ST.INT.ARVL,22052000,23646000,24577000,24714000,25033000,25715000,27437000,25721000,26757000,25948000,25832000,26101000,4333000,,
North America,NAC,"International tourism, number of arrivals",ST.INT.ARVL,203623000,185758000,188476000,172989421.9,197557890.6,205052906.3,204449359.4,205016531.3,206045484.4,206060750,201364921.9,198713000,,,
Namibia,NAM,"International tourism, number of arrivals",ST.INT.ARVL,1079000,1100000,1114000,1163000,1245000,1327000,1429000,1488000,1551000,1581000,1639000,1651000,187100.0061,,
New Caledonia,NCL,"International tourism, number of arrivals",ST.INT.ARVL,104000,99000,99000,112000,112000,108000,107000,114000,116000,121000,120000,130000,31000,,
Niger,NER,"International tourism, number of arrivals",ST.INT.ARVL,73000,66000,74000,82000,94000,123000,135000,135000,152000,164000,157000,192000,85000,,
Nigeria,NGA,"International tourism, number of arrivals",ST.INT.ARVL,5820000,6053000,6113000,3765000,4673000,4038000,4803000,6017000,5265000,,,,,,
Nicaragua,NIC,"International tourism, number of arrivals",ST.INT.ARVL,1011000,1010000,1071000,1122000,1233000,1273000,1390000,1456000,1596000,1958000,1412000,1455000,474000,,
Netherlands,NLD,"International tourism, number of arrivals",ST.INT.ARVL,10104000,9921000,10883000,11300000,11680000,12783000,13925000,15007000,15828000,17924000,18780000,20129000,7265000,,
Norway,NOR,"International tourism, number of arrivals",ST.INT.ARVL,4347000,4346000,4767000,4963000,4538000,4778000,4855000,5361000,5960000,6252000,5688000,5879000,1397000,,
Nepal,NPL,"International tourism, number of arrivals",ST.INT.ARVL,500000,510000,603000,736000,803000,798000,790000,539000,753000,940000,1173000,1197000,230000,,
Nauru,NRU,"International tourism, number of arrivals",ST.INT.ARVL,,,,,,,,,,,,,,,
New Zealand,NZL,"International tourism, number of arrivals",ST.INT.ARVL,2483000,2473000,2530000,2617000,2574000,2710000,2854000,3129000,3494000,3723000,3858000,3888000,996000,,
OECD members,OED,"International tourism, number of arrivals",ST.INT.ARVL,1052020401,1012277275,1023509319,1038728159,1089410317,1129790906,1163739359,1200190531,1244329484,1299260750,1331200523,1364524986,,,
Oman,OMN,"International tourism, number of arrivals",ST.INT.ARVL,1540000,1584000,1500000,1393000,1714000,1923000,2225000,2634000,3207000,3178000,3242000,3506000,869000,,
Other small states,OSS,"International tourism, number of arrivals",ST.INT.ARVL,32780642.47,32486504.56,37843566.16,33747412.99,36199883.01,39516963.6,42941757.49,43653648.12,46851127.1,49979552.76,51524462.84,51930012.47,,,
Pakistan,PAK,"International tourism, number of arrivals",ST.INT.ARVL,823000,855000,907000,1161000,966000,,,,,,,,,,
Panama,PAN,"International tourism, number of arrivals",ST.INT.ARVL,1575000,1562000,1726000,2004000,2086000,2202000,2305000,2553000,2379000,2517000,2487000,2494000,647000,,
Peru,PER,"International tourism, number of arrivals",ST.INT.ARVL,2581000,2681000,2948000,3299000,3642000,4010000,4062000,4381000,4718000,4992000,5384000,5275000,1119000,,
Philippines,PHL,"International tourism, number of arrivals",ST.INT.ARVL,3139000,3017000,3520000,3917000,4273000,4681000,4833000,5361000,5967000,6621000,7168000,8261000,1483000,,
Palau,PLW,"International tourism, number of arrivals",ST.INT.ARVL,81000,71000,85000,111000,120000,108000,140000,162000,138000,123000,106000,94000,18399.99962,,
Papua New Guinea,PNG,"International tourism, number of arrivals",ST.INT.ARVL,120000,126000,146000,165000,175000,182000,191000,199000,198000,182000,195000,211000,39000,,
Poland,POL,"International tourism, number of arrivals",ST.INT.ARVL,59935000,53840000,58340000,60745000,67390000,72310000,73750000,77743000,80476000,83804000,85946000,88515000,,,
Pre-demographic dividend,PRE,"International tourism, number of arrivals",ST.INT.ARVL,18545304.58,19842113.52,21206463.38,20093300.35,21339533.62,20780542.21,21408619.23,24064888.69,24362726.94,,,,,,
Puerto Rico,PRI,"International tourism, number of arrivals",ST.INT.ARVL,5213000,4415000,4379000,4214000,4197000,4210000,4456000,5051000,5003000,4927000,4260000,4931000,3882000,,
"Korea, Dem. People's Rep.",PRK,"International tourism, number of arrivals",ST.INT.ARVL,,,,,,,,,,,,,,,
Portugal,PRT,"International tourism, number of arrivals",ST.INT.ARVL,6962000,6439000,6756000,7264000,7503000,9177000,10497000,11723000,13359000,15432000,16186000,17283000,4208000,,
Paraguay,PRY,"International tourism, number of arrivals",ST.INT.ARVL,3118000,3183000,3171000,3365000,3655000,3538000,3455000,4102000,4318000,4744000,4183000,4368000,1077000,,
West Bank and Gaza,PSE,"International tourism, number of arrivals",ST.INT.ARVL,387000,396000,522000,449000,490000,545000,556000,432000,400000,503000,606000,688000,93000,,
Pacific island small states,PSS,"International tourism, number of arrivals",ST.INT.ARVL,1202558.034,1241227.856,1349967.004,1427095.933,1519503.137,1571298.374,1590536.611,1675831.869,1836886.927,1885809.472,1928869.84,1752269.772,,,
Post-demographic dividend,PST,"International tourism, number of arrivals",ST.INT.ARVL,981136584.6,943253696.7,968795923.9,994042514.7,1040611729,1080304354,1105378388,1128129854,1175947745,1223167398,1257774890,1275198370,,,
French Polynesia,PYF,"International tourism, number of arrivals",ST.INT.ARVL,227000,190000,179000,196000,210000,214000,228000,239000,241000,254000,264000,300000,89400.00153,,
Qatar,QAT,"International tourism, number of arrivals",ST.INT.ARVL,,1482000,1700000,2057000,2324000,2612000,2839000,2941000,2938000,2256000,1819000,2136500,582000,,
Romania,ROU,"International tourism, number of arrivals",ST.INT.ARVL,8862000,7575000,7498000,7611000,7937000,8019000,8442000,9331000,10223000,10926000,11720000,12815000,5023000,,
Russian Federation,RUS,"International tourism, number of arrivals",ST.INT.ARVL,23676000,21339000,22281000,24932000,28177000,30792000,32421000,33729000,24571000,24390000,24551000,24419000,6359000,,
Rwanda,RWA,"International tourism, number of arrivals",ST.INT.ARVL,669000,664000,667000,908000,1061000,1122000,1220000,1298000,1377000,1570000,1711000,1634000,,,
South Asia,SAS,"International tourism, number of arrivals",ST.INT.ARVL,8726421.006,8418738.533,9476200.139,10853945.55,11239336.22,12150072.21,19662201.22,20005025.79,22126613.55,23793410.45,26712613.63,27102764.15,,,
Saudi Arabia,SAU,"International tourism, number of arrivals",ST.INT.ARVL,17717000,13319000,13025000,15776000,19847000,19934000,23010000,21834000,20887000,18607000,17570000,20292000,,,
Sudan,SDN,"International tourism, number of arrivals",ST.INT.ARVL,440000,420000,495000,536000,575000,591000,684000,741000,800000,813000,836000,,,,
Senegal,SEN,"International tourism, number of arrivals",ST.INT.ARVL,877000,815000,906000,977000,967000,1069000,976000,1014000,1219000,1376000,,,,,
Singapore,SGP,"International tourism, number of arrivals",ST.INT.ARVL,10116000,9683000,11642000,13171000,14496000,15568000,15095000,15231500,16403000,17425000,18508000,19116000,2742000,,
Solomon Islands,SLB,"International tourism, number of arrivals",ST.INT.ARVL,16299.99924,18299.99924,20500,22899.99962,23899.99962,24399.99962,20100.00038,21600.00038,23200.00076,25700.00076,27899.99962,28899.99962,4400.000095,,
Sierra Leone,SLE,"International tourism, number of arrivals",ST.INT.ARVL,,,,,75000,95000,53000,31000,60000,59000,66000,71000,,,
El Salvador,SLV,"International tourism, number of arrivals",ST.INT.ARVL,1875000,1482000,1606000,1634000,1738000,1822000,1886000,1973000,2052000,2247000,2536000,2639000,707000,,
San Marino,SMR,"International tourism, number of arrivals",ST.INT.ARVL,2112000,2056000,1976000,2038000,1869000,1905000,2004000,1888000,2000000,1937000,1874000,1904000,,,
Somalia,SOM,"International tourism, number of arrivals",ST.INT.ARVL,,,,,,,,,,,,,,,
Serbia,SRB,"International tourism, number of arrivals",ST.INT.ARVL,646000,645000,683000,764000,810000,922000,1029000,1132000,1281000,1497000,1711000,1847000,446000,,
Sub-Saharan Africa (excluding high income),SSA,"International tourism, number of arrivals",ST.INT.ARVL,35560286.3,36521793.4,40138969.93,40525618.32,42980384.6,44484730.55,46265055.58,48672074.1,50877194.38,52496629.86,56247033.37,55555231.3,,,
South Sudan,SSD,"International tourism, number of arrivals",ST.INT.ARVL,,,,,,,,,,,,,,,
Sub-Saharan Africa,SSF,"International tourism, number of arrivals",ST.INT.ARVL,35737670.06,36704327.02,40334502.46,40741755.28,43202323.02,44728989.9,46510985.56,48979055.51,51223036.38,52899581.21,56673405.07,56014499.15,,,
Small states,SST,"International tourism, number of arrivals",ST.INT.ARVL,48541042.91,49158502,55249470.45,51988608.98,54646954.02,58059805.31,62560577.16,63973751.93,71729395.16,75794208.06,78864839.62,79086475.92,,,
Sao Tome and Principe,STP,"International tourism, number of arrivals",ST.INT.ARVL,14500,15199.99981,8000,12199.99981,,,,25600.00038,28899.99962,28899.99962,33400.00153,,,,
Suriname,SUR,"International tourism, number of arrivals",ST.INT.ARVL,151000,151000,206000,221000,240000,250000,253000,229000,257000,279000,,,,,
Slovak Republic,SVK,"International tourism, number of arrivals",ST.INT.ARVL,,,,,,12583000,11556000,14936000,17376000,15406000,15299000,,,,
Slovenia,SVN,"International tourism, number of arrivals",ST.INT.ARVL,1958000,1824000,2049000,2236000,2377000,2502000,2675000,3022000,3397000,3991000,4425000,4702000,1216000,,
Sweden,SWE,"International tourism, number of arrivals",ST.INT.ARVL,4555000,4899000,5183000,11567000,12372000,10980000,10522000,6482000,6782000,7054000,7440000,7616000,1957000,,
Eswatini,SWZ,"International tourism, number of arrivals",ST.INT.ARVL,1186000,1344000,1343000,1328000,1278000,1299000,1325000,1256000,1279000,1343000,1277000,1226000,345299.9878,,
Sint Maarten (Dutch part),SXM,"International tourism, number of arrivals",ST.INT.ARVL,1821000,1655000,1956000,2080000,2210000,2253000,2502000,2407000,2197000,1640000,1775000,1952000,,,
Seychelles,SYC,"International tourism, number of arrivals",ST.INT.ARVL,173000,178000,191000,210000,216000,237000,239000,296000,333000,382000,405000,428000,124500,,
Syrian Arab Republic,SYR,"International tourism, number of arrivals",ST.INT.ARVL,6951000,7721000,10970000,6476000,,,,,1043000,1291000,1802000,2424000,,,
Turks and Caicos Islands,TCA,"International tourism, number of arrivals",ST.INT.ARVL,757000,865000,899000,1010000,968000,1069000,1330000,1316000,1296000,1243000,1463000,1599000,370399.9939,,
Chad,TCD,"International tourism, number of arrivals",ST.INT.ARVL,61000,70000,71000,77000,86000,97000,119000,120000,98000,87000,63000,81000,10399.99962,,
East Asia & Pacific (IDA & IBRD countries),TEA,"International tourism, number of arrivals",ST.INT.ARVL,186639516.7,184114105.6,197693903.4,205576450.4,209238311.6,214704672.5,216907017.8,229644083.5,243207453.4,263898378.3,277743234.6,289300101.8,,,
Europe & Central Asia (IDA & IBRD countries),TEC,"International tourism, number of arrivals",ST.INT.ARVL,236802923.2,218138478.2,228004885.4,244817219,258377684,273457449.6,267581214.3,278325392.3,274218218.1,294608725.4,314784745.5,331546366.2,,,
Togo,TGO,"International tourism, number of arrivals",ST.INT.ARVL,74000,150000,202000,300000,235000,327000,282000,273000,338000,514000,573000,876000,482000,,
Thailand,THA,"International tourism, number of arrivals",ST.INT.ARVL,14584000,14150000,15936000,19230000,22354000,26547000,24810000,29923000,32530000,35592000,38178000,39916000,,,
Tajikistan,TJK,"International tourism, number of arrivals",ST.INT.ARVL,325000,207000,160000,183000,244000,208000,213000,414000,344000,431000,1035000,,,,
Turkmenistan,TKM,"International tourism, number of arrivals",ST.INT.ARVL,,,,,,,,,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"International tourism, number of arrivals",ST.INT.ARVL,142505000,136672000,134206000,131390000,134737000,137445000,144459600,154385000,165767000,175407000,173715171.2,172908916.9,,,
Timor-Leste,TLS,"International tourism, number of arrivals",ST.INT.ARVL,36000,44000,40000,51000,58000,79000,60000,61599.99847,65599.99847,73900.00153,74599.99847,74800.00305,,,
Middle East & North Africa (IDA & IBRD countries),TMN,"International tourism, number of arrivals",ST.INT.ARVL,50073040.23,52971338.68,62437036.01,49845259.01,52940791.71,51346515.84,51423560.29,46829784.84,40984877.39,48055307.59,58212100.38,65078454.6,,,
Tonga,TON,"International tourism, number of arrivals",ST.INT.ARVL,65000,74699.99695,65000,68400.00153,57200.00076,59700.00076,65800.00305,72599.99847,86699.99695,86599.99847,77300.00305,94000,,,
South Asia (IDA & IBRD),TSA,"International tourism, number of arrivals",ST.INT.ARVL,8455114.312,8156997.767,9181582.618,10516493.57,10889902.34,11772323.31,19050898.28,19383064.35,21438691.39,23053667.15,25882111.54,26260132.18,,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,"International tourism, number of arrivals",ST.INT.ARVL,35737670.06,36704327.02,40334502.46,40741755.28,43202323.02,44728989.9,46510985.56,48979055.51,51223036.38,52899581.21,56673405.07,56014499.15,,,
Trinidad and Tobago,TTO,"International tourism, number of arrivals",ST.INT.ARVL,482000,534000,490000,491000,504000,467000,455000,519000,492000,465000,501000,480000,141000,,
Tunisia,TUN,"International tourism, number of arrivals",ST.INT.ARVL,7050000,7797000,7828000,5746000,6999000,7352000,7163000,5359000,5724000,7052000,8299000,9429000,2012000,,
Turkiye,TUR,"International tourism, number of arrivals",ST.INT.ARVL,31138000,31760000,32997000,36769000,37715000,39861000,41627000,41114000,30907000,37970000,46113000,51747000,15971000,,
Tuvalu,TUV,"International tourism, number of arrivals",ST.INT.ARVL,1700.000048,1600.000024,1700.000048,1200.000048,1100.000024,1299.999952,1399.999976,2400.000095,2500,2500,3200.000048,3599.999905,,,
Tanzania,TZA,"International tourism, number of arrivals",ST.INT.ARVL,770000,714000,783000,868000,1077000,1096000,1140000,1137000,1284000,1327000,1506000,1527000,,,
Uganda,UGA,"International tourism, number of arrivals",ST.INT.ARVL,844000,807000,946000,1151000,1197000,1206000,1266000,1303000,1323000,1402000,1506000,1543000,473000,,
Ukraine,UKR,"International tourism, number of arrivals",ST.INT.ARVL,28827000,24033000,24114000,24535000,25061000,26025000,13227000,13025000,13734000,14579000,14342000,13710000,3382000,,
Upper middle income,UMC,"International tourism, number of arrivals",ST.INT.ARVL,417498839,406075035.2,422026476.2,433149966,444224631.8,455797691.6,465397898.8,484482005.8,498471214.2,534415314.9,556608632.2,573310641.3,,,
Uruguay,URY,"International tourism, number of arrivals",ST.INT.ARVL,2255000,2303000,2708000,3244000,3155000,3242000,3195000,3286000,3632000,4219000,3954000,3480000,,,
United States,USA,"International tourism, number of arrivals",ST.INT.ARVL,175703000,160508000,162275000,147271421.9,171629890.6,179309906.3,178311359.4,176864531.3,175261484.4,174291750,169324921.9,165478000,45037000,,
Uzbekistan,UZB,"International tourism, number of arrivals",ST.INT.ARVL,1069000,1215000,975000,1393000,1895000,1969000,1862000,1918000,2027000,2690000,5346000,6749000,,,
St. Vincent and the Grenadines,VCT,"International tourism, number of arrivals",ST.INT.ARVL,250000,271000,231000,208000,200000,200000,205000,207000,227000,303000,356000,392000,,,
"Venezuela, RB",VEN,"International tourism, number of arrivals",ST.INT.ARVL,702000,567000,535000,625000,1061000,1085000,967000,882000,681000,429000,,,,,
British Virgin Islands,VGB,"International tourism, number of arrivals",ST.INT.ARVL,346000,309000,330000,338000,351000,366000,386000,393000,408000,335000,192000,302399.9939,83000,,
Virgin Islands (U.S.),VIR,"International tourism, number of arrivals",ST.INT.ARVL,2435000,2245000,2531000,2686000,2640000,2702000,2814000,2643000,2574000,1954000,1922000,2074000,8612000,,
Viet Nam,VNM,"International tourism, number of arrivals",ST.INT.ARVL,4236000,3747000,5050000,6014000,6848000,7572000,7874000,7944000,10013000,12922000,15498000,18009000,3837000,,
Vanuatu,VUT,"International tourism, number of arrivals",ST.INT.ARVL,196600.0061,225500,237699.9969,248899.9939,321000,357000,329000,287000,351600.0061,332700.0122,350200.0122,256000,82400.00153,,
World,WLD,"International tourism, number of arrivals",ST.INT.ARVL,1750746690,1687198488,1755720046,1792688016,1881196825,1952484358,2012330419,2071785910,2140443306,2248870724,2339399881,2403074088,,,
Samoa,WSM,"International tourism, number of arrivals",ST.INT.ARVL,122000,129000,130000,128000,135000,125000,132000,139000,146000,158000,172000,181000,23899.99962,,
Kosovo,XKX,"International tourism, number of arrivals",ST.INT.ARVL,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,"International tourism, number of arrivals",ST.INT.ARVL,,,1035000,1175000,1282000,1323000,1218000,398000,,,,,,,
South Africa,ZAF,"International tourism, number of arrivals",ST.INT.ARVL,9729000,9532000,11303000,12097000,13069000,14318000,14530000,13952000,15121000,14975000,15004000,14797000,3886600.098,,
Zambia,ZMB,"International tourism, number of arrivals",ST.INT.ARVL,812000,710000,815000,920000,859000,915000,947000,932000,956000,1009000,1072000,1266000,502000,,
Zimbabwe,ZWE,"International tourism, number of arrivals",ST.INT.ARVL,1956000,2017000,2239000,2423000,1794000,1833000,1880000,2057000,2168000,2423000,2580000,2294000,639000,,
